"ridageyr","dmdeduc2","INDFMPIR","riagendr_1","race_1","race_2","race_3","race_4"
3.16227766016838,1.4142135623731,1.43178210632764,1,0,0,1,0
4.47213595499958,1.4142135623731,2.23606797749979,1,1,0,0,0
4.47213595499958,1.73205080756888,1.54919333848297,0,1,0,0,0
4.12310562561766,0,0.781024967590665,0,0,0,1,0
2.64575131106459,1.4142135623731,2.06881608655772,1,0,1,0,0
4,1.73205080756888,2.23606797749979,1,0,1,0,0
2.23606797749979,1.73205080756888,2.18403296678416,0,1,0,0,0
4.47213595499958,2,1.9672315572906,1,1,0,0,0
4.12310562561766,1.73205080756888,2.23606797749979,1,1,0,0,0
4.24264068711928,1.73205080756888,1.88679622641132,1,0,1,0,0
0,1,1.3114877048604,1,0,0,0,1
3.3166247903554,1.73205080756888,1.47648230602334,0,1,0,0,0
3.46410161513775,2,2.23606797749979,0,0,0,0,1
4.47213595499958,2,2.23606797749979,1,1,0,0,0
4,1.4142135623731,1.59059737205869,1,0,0,1,0
2,0,1.12249721603218,1,0,0,1,0
2,2,1.09544511501033,0,1,0,0,0
3,1.4142135623731,1.95192212959431,1,0,0,0,1
2.23606797749979,2,2.23606797749979,1,1,0,0,0
3.3166247903554,1.73205080756888,1.86010752377383,0,1,0,0,0
2.64575131106459,1.73205080756888,1.40356688476182,1,0,1,0,0
3.3166247903554,2,1.54272486205415,1,1,0,0,0
4.47213595499958,2,1.15758369027902,0,1,0,0,0
4.47213595499958,1.73205080756888,1.97989898732233,1,1,0,0,0
4,1.73205080756888,2.23606797749979,0,1,0,0,0
2.82842712474619,0,1.10905365064094,1,0,0,1,0
4.35889894354067,2,1.7606816861659,1,1,0,0,0
2.64575131106459,2,2.23606797749979,1,0,1,0,0
3,1.4142135623731,1.49331845230681,0,0,0,1,0
0,0,1.1916375287813,1,0,0,1,0
0,2,1.86547581061776,0,0,1,0,0
3.60555127546399,0,0.8,1,1,0,0,0
3.16227766016838,1,1.78885438199983,1,0,1,0,0
2.44948974278318,1.73205080756888,2.23606797749979,0,1,0,0,0
3.46410161513775,1.73205080756888,1.47986485869487,0,1,0,0,0
2.64575131106459,1.4142135623731,2.23606797749979,1,0,1,0,0
3.74165738677394,1.73205080756888,0,0,1,0,0,0
4.47213595499958,1,0.92736184954957,1,1,0,0,0
0,1.4142135623731,2.23606797749979,0,1,0,0,0
1,0,1.64012194668567,1,0,1,0,0
3.46410161513775,1,0.8,0,1,0,0,0
3.87298334620742,2,1.47986485869487,1,1,0,0,0
1.4142135623731,1.4142135623731,1.09544511501033,0,1,0,0,0
3.74165738677394,2,0.932737905308881,0,0,0,0,1
2.44948974278318,1.73205080756888,1.20415945787923,0,1,0,0,0
4.24264068711928,2,1.88148877222268,1,1,0,0,0
4,1.73205080756888,2.03224014329016,1,1,0,0,0
4,1.73205080756888,1.85202591774521,0,1,0,0,0
3.16227766016838,1.73205080756888,1.21655250605964,0,1,0,0,0
4.47213595499958,2,1.73205080756888,1,1,0,0,0
1,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1.4142135623731,0.98488578017961,1,1,0,0,0
2.44948974278318,2,2.23606797749979,1,1,0,0,0
2.23606797749979,1.4142135623731,1.4560219778561,0,0,1,0,0
1.73205080756888,1.4142135623731,1.51986841535707,0,1,0,0,0
2,1.4142135623731,0.836660026534076,1,0,0,1,0
2.23606797749979,2,1.61554944214035,1,0,1,0,0
4.47213595499958,1,1.05356537528527,0,1,0,0,0
1,2,1.95959179422654,1,0,0,1,0
4.47213595499958,1.73205080756888,0.648074069840786,0,0,1,0,0
1.73205080756888,1,1.04880884817015,0,0,0,1,0
2.44948974278318,2,1,0,0,0,1,0
3,1,2.06881608655772,1,0,1,0,0
3.74165738677394,1.73205080756888,2.23606797749979,0,1,0,0,0
0,2,2.03224014329016,1,1,0,0,0
3,2,2.2,0,0,1,0,0
4.24264068711928,1.73205080756888,1.61554944214035,1,1,0,0,0
2,1,0.94339811320566,1,0,0,1,0
4.24264068711928,1.73205080756888,2.1095023109729,0,1,0,0,0
3.3166247903554,1.73205080756888,1.4142135623731,0,1,0,0,0
3.60555127546399,1,2.1095023109729,1,1,0,0,0
3.46410161513775,1.73205080756888,1.09087121146357,1,0,0,1,0
3.60555127546399,1.73205080756888,1.6,0,0,0,1,0
2.64575131106459,1.4142135623731,1.78044938147649,0,0,0,0,1
1.73205080756888,1,1.29614813968157,1,0,1,0,0
2.82842712474619,2,2.1095023109729,0,1,0,0,0
3.46410161513775,0,0.959166304662544,0,0,0,1,0
2.82842712474619,2,2.03224014329016,1,1,0,0,0
4.47213595499958,0,1.38202749610853,1,1,0,0,0
2.64575131106459,1.73205080756888,1.68522995463527,1,0,1,0,0
3,2,1.9672315572906,1,1,0,0,0
1.4142135623731,1.4142135623731,1.66433169770932,1,0,1,0,0
3.74165738677394,0,0.921954445729289,1,0,1,0,0
3.16227766016838,0,1.38202749610853,1,0,0,1,0
2,1.4142135623731,1.95959179422654,0,0,0,0,1
1,1.73205080756888,0.685565460040104,1,0,0,1,0
2,2,2.1540659228538,0,0,1,0,0
4.47213595499958,2,2.23606797749979,0,1,0,0,0
3.3166247903554,2,1.54596248337403,0,0,1,0,0
2.64575131106459,1.4142135623731,2.06881608655772,0,0,1,0,0
4,1.4142135623731,0.854400374531753,1,0,1,0,0
1,1.73205080756888,1.04880884817015,1,1,0,0,0
1.4142135623731,1.4142135623731,2.06155281280883,1,0,0,1,0
3,1.4142135623731,2.23606797749979,0,1,0,0,0
4,1.73205080756888,1.01980390271856,0,1,0,0,0
4.47213595499958,0,1.24096736459909,0,1,0,0,0
1.73205080756888,1.73205080756888,1.7464249196573,0,0,0,1,0
3.74165738677394,1.4142135623731,1.01488915650922,0,1,0,0,0
2.23606797749979,1.73205080756888,0.818535277187245,0,0,0,0,1
1.73205080756888,0,1.29614813968157,1,0,0,1,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
3,1.73205080756888,1.29228479833201,0,1,0,0,0
1,1.73205080756888,2.2,0,1,0,0,0
4.35889894354067,1.73205080756888,1.44913767461894,1,0,1,0,0
2.82842712474619,2,1.7464249196573,1,1,0,0,0
2.44948974278318,1.4142135623731,1.24899959967968,0,0,0,0,1
1.4142135623731,1.73205080756888,0.509901951359279,1,0,1,0,0
3.74165738677394,1.73205080756888,1.26095202129185,1,1,0,0,0
3.60555127546399,1.73205080756888,2.23606797749979,1,1,0,0,0
4.12310562561766,1.73205080756888,1.50332963783729,1,1,0,0,0
4.47213595499958,1.73205080756888,1.7832554500127,0,1,0,0,0
1.73205080756888,2,2.23606797749979,0,0,0,0,1
4.47213595499958,1,1.24096736459909,0,1,0,0,0
2.82842712474619,1.4142135623731,1.05356537528527,0,1,0,0,0
3.16227766016838,0,0.830662386291807,1,0,0,1,0
4.47213595499958,1,1.09544511501033,0,1,0,0,0
1,1.4142135623731,1.45945195193264,1,1,0,0,0
4,1.73205080756888,2.23606797749979,1,0,1,0,0
4.35889894354067,1.4142135623731,1.33041346956501,1,0,1,0,0
1,2,2.23606797749979,0,0,0,0,1
3.3166247903554,0,1.00995049383621,0,0,0,1,0
3.46410161513775,1.73205080756888,1.4560219778561,0,0,0,1,0
4.47213595499958,1.73205080756888,1.79443584449264,1,1,0,0,0
1.4142135623731,1.73205080756888,2.2,1,1,0,0,0
4.47213595499958,2,1.79443584449264,1,1,0,0,0
1,1.4142135623731,0.92736184954957,0,0,1,0,0
1.4142135623731,1.4142135623731,2.23606797749979,1,0,0,1,0
3.60555127546399,0,0.714142842854285,0,0,0,1,0
4.47213595499958,1.73205080756888,2.23606797749979,1,1,0,0,0
0,1.73205080756888,1.73205080756888,0,0,1,0,0
4.47213595499958,1.4142135623731,1.4142135623731,0,1,0,0,0
4.47213595499958,1.73205080756888,0.9,0,1,0,0,0
3.16227766016838,1.73205080756888,1.95192212959431,0,0,0,0,1
2.44948974278318,1,1.43178210632764,1,1,0,0,0
1.4142135623731,1.73205080756888,2.2,0,0,1,0,0
4.47213595499958,1.73205080756888,1.9672315572906,1,1,0,0,0
2.23606797749979,1.4142135623731,2.23606797749979,0,0,1,0,0
1.4142135623731,1,0.836660026534076,1,1,0,0,0
0,1.4142135623731,1.72046505340853,0,1,0,0,0
0,2,1.51986841535707,1,0,0,0,1
1.73205080756888,1.73205080756888,2.23606797749979,1,0,1,0,0
4.47213595499958,1.73205080756888,1.10905365064094,1,1,0,0,0
4.47213595499958,1.73205080756888,0.974679434480896,1,1,0,0,0
3.60555127546399,1.73205080756888,1.43527000944073,1,0,0,1,0
2,0,0.781024967590665,1,0,0,1,0
3,1.4142135623731,1.31909059582729,1,0,1,0,0
2.64575131106459,2,2.23606797749979,1,0,0,0,1
4.47213595499958,1.73205080756888,1.37113092008021,0,1,0,0,0
2.64575131106459,2,2.23606797749979,1,0,0,1,0
1.73205080756888,2,2.23606797749979,0,0,0,1,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
2.23606797749979,2,2.23606797749979,0,1,0,0,0
3.16227766016838,1.4142135623731,1.13578166916005,1,0,1,0,0
2,1.73205080756888,1.4560219778561,1,0,1,0,0
4.47213595499958,2,1.81934053986603,0,1,0,0,0
1.4142135623731,1.4142135623731,1.49331845230681,1,1,0,0,0
4.47213595499958,1.4142135623731,1.49331845230681,0,1,0,0,0
2.64575131106459,1.73205080756888,0.948683298050514,0,1,0,0,0
2.64575131106459,1.73205080756888,1.67928556237467,1,1,0,0,0
4.12310562561766,2,1.50665191733194,0,1,0,0,0
1.73205080756888,1,1.82482875908947,1,0,0,1,0
1.4142135623731,2,2.14709105535839,0,0,1,0,0
4,1.73205080756888,1.10905365064094,1,1,0,0,0
1,1.4142135623731,0.905538513813742,1,1,0,0,0
3.60555127546399,1.73205080756888,1.95192212959431,0,0,0,1,0
3.16227766016838,1.73205080756888,1.38202749610853,0,1,0,0,0
3.3166247903554,1,0.92736184954957,0,0,0,1,0
3.46410161513775,1,1.01488915650922,0,1,0,0,0
2.44948974278318,0,1.11803398874989,0,0,0,1,0
4.47213595499958,1.73205080756888,2.06881608655772,0,1,0,0,0
3,1,1.26095202129185,0,0,0,1,0
4.47213595499958,1,1.13578166916005,0,1,0,0,0
4.47213595499958,1,1.95703857907809,0,1,0,0,0
0,1,0.842614977317636,1,0,1,0,0
3.16227766016838,1.4142135623731,0.921954445729289,0,0,0,0,1
3.60555127546399,2,0.877496438739212,1,0,0,0,1
4.47213595499958,1.73205080756888,1.17898261225516,1,1,0,0,0
2.23606797749979,1.73205080756888,1.24096736459909,0,0,0,1,0
3.60555127546399,1.73205080756888,1.5556349186104,1,1,0,0,0
3.60555127546399,2,1.19582607431014,0,0,0,0,1
2.82842712474619,2,1.25299640861417,1,0,1,0,0
4.24264068711928,1,1.4560219778561,1,0,0,1,0
1,1.4142135623731,1.75783958312469,1,0,0,1,0
0,1.4142135623731,1.79443584449264,1,0,0,1,0
2.23606797749979,1.73205080756888,1.9824227601599,1,1,0,0,0
1.73205080756888,2,1.46287388383278,1,1,0,0,0
2.64575131106459,1,2.0174241001832,0,0,1,0,0
0,2,1.63401346383682,0,0,1,0,0
3.60555127546399,1.4142135623731,2.03960780543711,1,0,0,1,0
4,1.73205080756888,1.74068951855292,1,0,1,0,0
1.4142135623731,1,0.932737905308881,1,0,1,0,0
3.16227766016838,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1.73205080756888,2.23606797749979,0,1,0,0,0
4.24264068711928,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1,1.62172747402269,0,0,0,1,0
3.87298334620742,1.4142135623731,1.50332963783729,0,1,0,0,0
3.74165738677394,1.73205080756888,1.76635217326557,0,1,0,0,0
0,0,1.50332963783729,1,0,0,1,0
1.73205080756888,1,2.23606797749979,0,0,0,0,1
0,1.73205080756888,1.2369316876853,0,0,1,0,0
1.4142135623731,0,1.16619037896906,1,0,0,1,0
4.47213595499958,1.4142135623731,1.33416640641263,0,1,0,0,0
4.47213595499958,1.4142135623731,1.4247806848775,1,1,0,0,0
3.46410161513775,1.73205080756888,1.06770782520313,0,1,0,0,0
4.47213595499958,1.4142135623731,0.842614977317636,1,1,0,0,0
4.47213595499958,2,2.23606797749979,1,0,0,0,1
3.74165738677394,1,0.916515138991168,1,1,0,0,0
2.44948974278318,1.4142135623731,1.3228756555323,1,0,1,0,0
2,2,1.13137084989848,1,1,0,0,0
1.73205080756888,1.4142135623731,1.46287388383278,1,0,1,0,0
1.4142135623731,1.73205080756888,1.75783958312469,0,0,0,1,0
2.64575131106459,1.73205080756888,2.01246117974981,0,1,0,0,0
1.4142135623731,2,1.70293863659264,1,1,0,0,0
3.74165738677394,1,1.93390796058137,1,1,0,0,0
4.47213595499958,0,1.49331845230681,1,1,0,0,0
2.23606797749979,1,2.23606797749979,0,1,0,0,0
2.23606797749979,2,2.23606797749979,1,0,1,0,0
3.46410161513775,2,1.86547581061776,1,0,0,0,1
4.47213595499958,2,1.93390796058137,0,1,0,0,0
0,2,2.23606797749979,1,1,0,0,0
3,1.73205080756888,1.7832554500127,1,1,0,0,0
0,2,2.23606797749979,0,0,1,0,0
2.23606797749979,2,1.54596248337403,0,1,0,0,0
2.23606797749979,2,2.23606797749979,1,1,0,0,0
4.35889894354067,2,1.22065556157337,1,1,0,0,0
1,1.4142135623731,1.51986841535707,0,0,0,0,1
2.82842712474619,1.73205080756888,1.04880884817015,0,0,0,1,0
3.87298334620742,2,1.80554700852678,0,1,0,0,0
4.47213595499958,1.4142135623731,1.47986485869487,0,1,0,0,0
0,1.73205080756888,2.23606797749979,1,1,0,0,0
2.82842712474619,1.73205080756888,2.23606797749979,1,0,0,1,0
4,1.4142135623731,1.59059737205869,0,1,0,0,0
2.44948974278318,1.73205080756888,1.6062378404209,1,0,0,1,0
4.47213595499958,1.73205080756888,1.79443584449264,0,1,0,0,0
4.47213595499958,1.4142135623731,1.40356688476182,1,1,0,0,0
4.47213595499958,0,1.10905365064094,1,0,0,1,0
1.73205080756888,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1.4142135623731,1.24498995979887,1,1,0,0,0
2.23606797749979,0,1.13578166916005,1,0,0,1,0
3.60555127546399,2,1.4456832294801,0,1,0,0,0
2.64575131106459,1.4142135623731,1.37477270848675,0,1,0,0,0
1.73205080756888,2,1.08627804912002,1,1,0,0,0
1.4142135623731,0,2.08566536146142,1,0,0,1,0
2,1.4142135623731,1.9824227601599,0,1,0,0,0
3,1,1.00995049383621,0,0,0,1,0
3.87298334620742,1.73205080756888,1.20830459735946,1,1,0,0,0
2.23606797749979,1,1.51327459504216,0,0,1,0,0
2.44948974278318,1.73205080756888,1.03923048454133,1,1,0,0,0
4.12310562561766,0,1.09544511501033,1,1,0,0,0
1,0,0.435889894354067,0,0,0,1,0
2.64575131106459,1,1.3114877048604,0,0,0,1,0
2,1.73205080756888,1.38924439894498,0,1,0,0,0
1,1.4142135623731,1.12694276695846,1,0,1,0,0
0,1.73205080756888,2.23606797749979,1,0,1,0,0
2.82842712474619,0,0.781024967590665,1,0,1,0,0
4,0,0.877496438739212,1,0,0,1,0
1.73205080756888,1.73205080756888,1.70293863659264,1,0,0,1,0
3.87298334620742,2,1.6062378404209,1,0,0,0,1
4.47213595499958,1.4142135623731,1.86010752377383,1,1,0,0,0
1.73205080756888,0,1.12249721603218,0,0,0,1,0
1.73205080756888,1.4142135623731,0.678232998312527,0,0,1,0,0
1,1,0.774596669241483,1,0,1,0,0
4.24264068711928,1.73205080756888,1.18743420870379,0,0,0,0,1
2.82842712474619,1.73205080756888,1.21655250605964,1,1,0,0,0
3.46410161513775,2,1.70293863659264,1,0,0,0,1
2,1.73205080756888,1.38924439894498,1,0,0,1,0
3.60555127546399,2,1.113552872566,1,0,0,0,1
3,1.73205080756888,0.346410161513775,0,0,0,0,1
2.23606797749979,1.73205080756888,0.964365076099296,1,0,1,0,0
2.44948974278318,1.4142135623731,1.13578166916005,1,0,0,1,0
4,1.73205080756888,1.5556349186104,1,1,0,0,0
3.60555127546399,1,0.818535277187245,1,0,0,0,1
2,1.73205080756888,2.23606797749979,1,0,0,1,0
2,1.4142135623731,2.23606797749979,0,0,1,0,0
1,1.73205080756888,1.28062484748657,0,1,0,0,0
2.64575131106459,2,2.23606797749979,0,1,0,0,0
1.73205080756888,2,2.13072757526625,0,1,0,0,0
3.46410161513775,1,1.62788205960997,0,1,0,0,0
3.87298334620742,1,0.692820323027551,1,0,1,0,0
4.12310562561766,1.4142135623731,1.32664991614216,0,1,0,0,0
3.60555127546399,1.4142135623731,1.24498995979887,1,1,0,0,0
1.73205080756888,1.73205080756888,2.2,0,0,0,1,0
2.44948974278318,1.73205080756888,1.10453610171873,1,0,1,0,0
1.4142135623731,1.4142135623731,1.55884572681199,1,0,0,1,0
3.46410161513775,1.4142135623731,0.871779788708135,1,1,0,0,0
4.47213595499958,1.4142135623731,0.916515138991168,1,0,1,0,0
4.47213595499958,0,0.728010988928052,0,1,0,0,0
1,0,0.830662386291807,1,0,0,1,0
3.60555127546399,1.73205080756888,2.23606797749979,0,1,0,0,0
2.64575131106459,1.4142135623731,1.95192212959431,1,0,0,0,1
4.47213595499958,1.4142135623731,1.63401346383682,1,1,0,0,0
2.44948974278318,1.73205080756888,2.18403296678416,1,1,0,0,0
0,1.4142135623731,1.79443584449264,1,0,1,0,0
3.87298334620742,2,1.19582607431014,1,0,0,0,1
4,1.73205080756888,2.03224014329016,1,1,0,0,0
4.47213595499958,2,2.23606797749979,0,1,0,0,0
1.73205080756888,2,2.23606797749979,1,1,0,0,0
2.64575131106459,1.4142135623731,2.23606797749979,0,1,0,0,0
2.44948974278318,2,2.2,1,0,1,0,0
3.74165738677394,1.73205080756888,2.07364413533277,0,1,0,0,0
2.44948974278318,1.4142135623731,1.49331845230681,0,0,1,0,0
2.44948974278318,2,2.23606797749979,1,0,0,0,1
4.24264068711928,1.73205080756888,2.14709105535839,1,0,1,0,0
3.46410161513775,2,2.23606797749979,0,0,0,0,1
4.47213595499958,1.4142135623731,0.969535971483266,0,1,0,0,0
4.12310562561766,1.4142135623731,1.4247806848775,0,1,0,0,0
4.47213595499958,2,1.34164078649987,0,1,0,0,0
2.23606797749979,1.73205080756888,1.28062484748657,0,0,0,1,0
3.87298334620742,1,1.38924439894498,1,1,0,0,0
1.73205080756888,1.73205080756888,0.848528137423857,0,0,0,1,0
1.73205080756888,2,1.93649167310371,0,1,0,0,0
2.44948974278318,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1.73205080756888,1.3076696830622,0,0,1,0,0
1.73205080756888,1.73205080756888,1.9672315572906,1,0,1,0,0
2.44948974278318,1,0.964365076099296,1,0,0,0,1
3.60555127546399,1.73205080756888,1.21655250605964,0,1,0,0,0
2.23606797749979,1.4142135623731,1.75214154679352,0,0,1,0,0
1.4142135623731,1.73205080756888,1.49331845230681,0,1,0,0,0
2.64575131106459,1.4142135623731,1.50332963783729,0,1,0,0,0
3,0,1.17473401244707,1,1,0,0,0
4.47213595499958,1,2.23606797749979,0,1,0,0,0
2.82842712474619,1,1.09087121146357,0,1,0,0,0
4.47213595499958,2,1.37477270848675,0,1,0,0,0
2.64575131106459,1,2.06155281280883,1,0,1,0,0
1.4142135623731,1.73205080756888,2.23606797749979,0,0,1,0,0
1.73205080756888,2,1.95192212959431,1,1,0,0,0
2.82842712474619,1.4142135623731,0.282842712474619,0,1,0,0,0
3,1.4142135623731,2.23606797749979,0,0,1,0,0
0,1.73205080756888,0.469041575982343,1,0,1,0,0
4.12310562561766,1.73205080756888,1.24096736459909,0,1,0,0,0
3.3166247903554,1.4142135623731,2.23606797749979,0,1,0,0,0
0,2,2.23606797749979,0,0,0,0,1
4.47213595499958,1.73205080756888,1.79443584449264,0,1,0,0,0
2,1.4142135623731,1.79443584449264,1,0,1,0,0
0,1,1.10905365064094,0,0,0,1,0
3.16227766016838,1.4142135623731,1.24899959967968,1,0,0,0,1
3.46410161513775,1,1.17046999107196,0,1,0,0,0
0,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1,0.877496438739212,0,0,1,0,0
2.82842712474619,0,0.854400374531753,0,0,0,1,0
3.16227766016838,1.4142135623731,1.00995049383621,0,1,0,0,0
4.47213595499958,1.4142135623731,1.38924439894498,1,1,0,0,0
3.3166247903554,1.73205080756888,1.95192212959431,1,1,0,0,0
4.24264068711928,1,1.01980390271856,0,1,0,0,0
3.16227766016838,1.73205080756888,0.98488578017961,0,1,0,0,0
1.73205080756888,1,1.12694276695846,1,1,0,0,0
0,0,1.00995049383621,0,0,0,1,0
1,1.73205080756888,2.12367605815953,0,1,0,0,0
3,1.4142135623731,2.23606797749979,1,1,0,0,0
2.23606797749979,1.73205080756888,2.23606797749979,1,0,1,0,0
2.44948974278318,1.4142135623731,1.4247806848775,1,0,0,1,0
2,1.73205080756888,0.969535971483266,1,0,1,0,0
1.73205080756888,1.73205080756888,1.9672315572906,1,1,0,0,0
1,2,2.03224014329016,0,1,0,0,0
4.47213595499958,2,1.70293863659264,1,1,0,0,0
4.47213595499958,1.4142135623731,1.38924439894498,1,1,0,0,0
2,1.73205080756888,1.3076696830622,0,1,0,0,0
3.16227766016838,1.73205080756888,1.50332963783729,0,1,0,0,0
4.12310562561766,1.4142135623731,1.83030052177231,1,1,0,0,0
4.35889894354067,1.4142135623731,0.670820393249937,0,0,1,0,0
2.23606797749979,0,1.19582607431014,1,0,0,1,0
4.47213595499958,1.73205080756888,1.9672315572906,0,1,0,0,0
3.87298334620742,2,1.04403065089106,1,1,0,0,0
0,1.73205080756888,1.24498995979887,1,0,0,0,1
2,1.73205080756888,0.92736184954957,0,0,1,0,0
2,1.73205080756888,2.09284495364563,0,0,1,0,0
4,1.73205080756888,1.95192212959431,1,1,0,0,0
2.82842712474619,1.4142135623731,1.38202749610853,1,1,0,0,0
2.64575131106459,0,1.86547581061776,0,0,0,1,0
4.24264068711928,2,1.33041346956501,1,1,0,0,0
2.64575131106459,1.4142135623731,0.830662386291807,0,1,0,0,0
2.23606797749979,1.73205080756888,2.23606797749979,0,1,0,0,0
2.64575131106459,2,1.42126704035519,1,0,1,0,0
1,1.4142135623731,0.860232526704263,0,0,0,1,0
2.44948974278318,1.73205080756888,1.38202749610853,0,1,0,0,0
1,2,2.23606797749979,0,0,0,1,0
1.73205080756888,1.4142135623731,1.64012194668567,0,0,1,0,0
4.47213595499958,2,1.66733320005331,1,1,0,0,0
1.73205080756888,1.73205080756888,1.06301458127346,1,0,0,1,0
2.44948974278318,0,1.27279220613579,1,0,0,1,0
1,0,0.866025403784439,1,0,0,1,0
4,2,2.23606797749979,0,1,0,0,0
0,1.73205080756888,2.04694894904587,0,0,1,0,0
2.64575131106459,1.4142135623731,2.23606797749979,1,0,0,0,1
3.3166247903554,0,1.03440804327886,0,0,0,1,0
4.47213595499958,2,2.04694894904587,0,1,0,0,0
3.60555127546399,1,0.883176086632785,0,0,0,1,0
1.73205080756888,1.4142135623731,1.98494332412792,0,1,0,0,0
3.3166247903554,1,1.63401346383682,0,1,0,0,0
2.82842712474619,1.73205080756888,0.793725393319377,0,1,0,0,0
3.3166247903554,0,1.0816653826392,0,0,0,1,0
2.82842712474619,0,1.7464249196573,1,0,1,0,0
1,2,2.23606797749979,1,0,0,1,0
3.74165738677394,2,1.47648230602334,0,1,0,0,0
4.47213595499958,1.73205080756888,1.72046505340853,0,1,0,0,0
2,1.73205080756888,2.04694894904587,1,0,0,1,0
4.47213595499958,2,2.22036033111745,1,1,0,0,0
1,0,1.09544511501033,1,0,0,1,0
2.82842712474619,2,2.2,1,0,1,0,0
2.23606797749979,2,2.23606797749979,1,1,0,0,0
3.74165738677394,1.4142135623731,2.01494416796099,0,0,0,1,0
4.47213595499958,1.4142135623731,1.46628782986152,1,1,0,0,0
4,0,1.24096736459909,0,0,0,1,0
4.24264068711928,1.4142135623731,0.648074069840786,1,0,1,0,0
2.44948974278318,2,2.23606797749979,1,0,1,0,0
1.4142135623731,1.73205080756888,1.2,0,0,0,1,0
2,1.4142135623731,1.61554944214035,0,0,1,0,0
4.24264068711928,0,1.01980390271856,1,0,1,0,0
0,0,0.8,1,0,0,1,0
0,1.4142135623731,1.43527000944073,0,0,1,0,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
2.23606797749979,1.73205080756888,1.7464249196573,0,1,0,0,0
3.74165738677394,1.73205080756888,1.24498995979887,0,1,0,0,0
4.47213595499958,1.73205080756888,1.1,1,1,0,0,0
4.47213595499958,1,1.43527000944073,0,0,0,1,0
3.74165738677394,1.73205080756888,1.12694276695846,1,0,1,0,0
0,2,2.23606797749979,0,1,0,0,0
2.44948974278318,1.4142135623731,0.678232998312527,0,0,1,0,0
4.47213595499958,0,0.854400374531753,0,0,0,1,0
3.87298334620742,1,0.670820393249937,1,1,0,0,0
4.47213595499958,2,2.23606797749979,0,1,0,0,0
3.46410161513775,1,0.979795897113271,1,1,0,0,0
4.47213595499958,1,2.23606797749979,0,1,0,0,0
3.3166247903554,0,1.01488915650922,0,1,0,0,0
2.23606797749979,1.4142135623731,1.4560219778561,1,1,0,0,0
2.44948974278318,1.73205080756888,1.17898261225516,0,0,1,0,0
3.46410161513775,2,2.23606797749979,1,1,0,0,0
0,1.73205080756888,1.01488915650922,0,1,0,0,0
3.16227766016838,1.4142135623731,1.06770782520313,1,1,0,0,0
2.64575131106459,1.73205080756888,1.31909059582729,0,1,0,0,0
3.16227766016838,1.73205080756888,1.12249721603218,1,1,0,0,0
3.46410161513775,1.73205080756888,2.23606797749979,0,1,0,0,0
1,1,0,0,0,0,0,1
0,1.73205080756888,1.31909059582729,0,0,1,0,0
1.4142135623731,1.4142135623731,2.23606797749979,1,1,0,0,0
3,2,1.26885775404495,1,0,0,1,0
2.64575131106459,2,2.23606797749979,1,0,1,0,0
1.73205080756888,1,1.47986485869487,1,0,0,0,1
2.64575131106459,2,1.01488915650922,0,0,0,0,1
3,1,1.14017542509914,0,1,0,0,0
3.16227766016838,1.73205080756888,2.23606797749979,0,1,0,0,0
2,1.4142135623731,1.81934053986603,1,1,0,0,0
4.47213595499958,2,2.22036033111745,1,1,0,0,0
3.16227766016838,1.73205080756888,1.80554700852678,0,1,0,0,0
3.60555127546399,1.73205080756888,1.12694276695846,1,0,0,0,1
0,1.73205080756888,0.774596669241483,1,0,1,0,0
3.60555127546399,1.73205080756888,0.877496438739212,0,0,1,0,0
2.64575131106459,1,0.748331477354788,0,0,1,0,0
4.47213595499958,1.73205080756888,2.23606797749979,1,1,0,0,0
2.82842712474619,1.73205080756888,1.86547581061776,1,1,0,0,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
2.44948974278318,1.73205080756888,1.38924439894498,0,0,1,0,0
1.4142135623731,1.73205080756888,1.31909059582729,0,0,1,0,0
3.46410161513775,1.73205080756888,0.98488578017961,0,1,0,0,0
1.73205080756888,2,2.23606797749979,0,1,0,0,0
2.82842712474619,2,1.86547581061776,0,0,0,0,1
3.46410161513775,1,1.83030052177231,0,1,0,0,0
0,1.73205080756888,2.23606797749979,1,1,0,0,0
2,1.73205080756888,0.932737905308881,1,0,0,0,1
0,1,1.01488915650922,1,0,1,0,0
3.46410161513775,1.4142135623731,2.11660104885167,0,1,0,0,0
3.16227766016838,1.73205080756888,1.95192212959431,0,1,0,0,0
3.60555127546399,1.73205080756888,1.24498995979887,0,1,0,0,0
1.4142135623731,1,1.70293863659264,0,0,0,1,0
4.47213595499958,1.4142135623731,1.25299640861417,0,1,0,0,0
2.23606797749979,1.4142135623731,1.26491106406735,1,0,1,0,0
3,1.73205080756888,0.969535971483266,0,1,0,0,0
1,1.4142135623731,1.22882057274445,1,1,0,0,0
4.47213595499958,2,1.82756668824971,0,1,0,0,0
2.44948974278318,1.73205080756888,1.42828568570857,0,1,0,0,0
